user,tweet,sex,age,ext,sta,agr,con,opn
user132,@ hahaha i know its his bday in london but not here and whyd you reply it here,1,0,0.2,0.2,0.4,0.4,0.5
user132,happy bday niall love from one of your biggest fans hope i get to meet you so how is your day so far great i suppose @,1,0,0.2,0.2,0.4,0.4,0.5
user132,when someone calls me pretty me ha no im ugly,1,0,0.2,0.2,0.4,0.4,0.5
user132,recently told by the guy i like he might ask out my best friend but on the bright side knowing her she wont say yes cause shes her,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ yeah tht be a good idea,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ @ haha course you do why am i not surprised,1,0,0.2,0.2,0.4,0.4,0.5
user132,ug boys why are they soo complicated,1,0,0.2,0.2,0.4,0.4,0.5
user132,when you notice that someone unfollowed you well exuse me,1,0,0.2,0.2,0.4,0.4,0.5
user132,when louis barfed me louiiiiss my babby are you okay leaning into to laptop,1,0,0.2,0.2,0.4,0.4,0.5
user132,enemy likes something me no i aint liking tht louis likes the same think me clicks like button,1,0,0.2,0.2,0.4,0.4,0.5
user132, my headphones just broke they were really good then all the sudden they just stopped #dammit,1,0,0.2,0.2,0.4,0.4,0.5
user132,my cuz was like i know why you have a bunch a pics of louis im like why shes like cuz you like him and i was all nooooo #noshitsherlock,1,0,0.2,0.2,0.4,0.4,0.5
user132,my cuz all i want for xmas is my 2 weenies my 2 weenies me omg i thought i was bad #perv,1,0,0.2,0.2,0.4,0.4,0.5
user132,haha lol watching this while doing my homework coudnt stop laughing ~ @,1,0,0.2,0.2,0.4,0.4,0.5
user132,im bored and tired and hungry go life,1,0,0.2,0.2,0.4,0.4,0.5
user132,gonna go watch tv now cause i want to p,1,0,0.2,0.2,0.4,0.4,0.5
user132,going to church @ 5 the service doesnt start till 630 but i volenteer sooo yeah,1,0,0.2,0.2,0.4,0.4,0.5
user132,just got back from church soaking wet they had a giant bubble pit oh eastlake church the only church that has kids going home wet,1,0,0.2,0.2,0.4,0.4,0.5
user132,when u like him but then he tells u he likes ur best freind life sucks at least i got @ follow me louis and make me smile,1,0,0.2,0.2,0.4,0.4,0.5
user132,missing tht person when the entire time when there right in front off you i miss her cause shes not my friend no more not cause shes gone,1,0,0.2,0.2,0.4,0.4,0.5
user132,while im wide awake shes no trouble sleeping cause when a heart breaks no it dont break even @,1,0,0.2,0.2,0.4,0.4,0.5
user132,i love you @ follow me please yeah i failed but im not much of a photoshop expert hope you see it ~,1,0,0.2,0.2,0.4,0.4,0.5
user132,im going to find out who all the ppl that unfollowed me were and unfollow them back,1,0,0.2,0.2,0.4,0.4,0.5
user132,have a bf now as of today but as i got home i started thinking am i really ready for this everyone told me bad things about him should i,1,0,0.2,0.2,0.4,0.4,0.5
user132,you know how i posted about a bf well we kinda put a pause on the relationship because it was 2 akward,1,0,0.2,0.2,0.4,0.4,0.5
user132,ugg life is compilcated right now no time for twitter,1,0,0.2,0.2,0.4,0.4,0.5
user132,lol just had to put a dirty cup and a hair brush away i put the cup in the bathroom and the brush in the sink #epicfail,1,0,0.2,0.2,0.4,0.4,0.5
user132,i hate it when ppl say they had a blonde moment and im right there its like uhum whats that supossed to me cough cough @,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ yeah you got tht last part right,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ hahaha not just tht i can imagine what goes through ur head today im going to randomly glue paper to kelseys arm,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ yeah i have proof @ didnt petra glue a bunch a paper on my arm in bio,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ @ yeah joesph the guy sit next to remember,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ @ see we didnt get to do the debate in bio so i do a debate against you and i won ,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ @ in what spanish p,1,0,0.2,0.2,0.4,0.4,0.5
user132,eat sleep swim thts my life,1,0,0.2,0.2,0.4,0.4,0.5
user132,there was dj at my school today andso me and my freinds were the first ones who started dancing and the last to stop p i looove dancing,1,0,0.2,0.2,0.4,0.4,0.5
user132,are you serious got my report card today and my parents gave me a lecture cause i got 1 b the rest are all as stupid parents,1,0,0.2,0.2,0.4,0.4,0.5
user132,hahaha me and louis got married today @ your my husband now p ~,1,0,0.2,0.2,0.4,0.4,0.5
user132,do the hustle tht moment when i was the center of attention yeah #popular,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ yeah but i couldnt put it on twitter ,1,0,0.2,0.2,0.4,0.4,0.5
user132,i lost 3 followers recently and i know who they are thanks to ~,1,0,0.2,0.2,0.4,0.4,0.5
user132,a bird only flies it does not turn to another bird and ask am i doing this right mary anne radmacher,1,0,0.2,0.2,0.4,0.4,0.5
user132,when ur in the middle of texting someone a long message and then they say bye so you have to erase everything to say bye,1,0,0.2,0.2,0.4,0.4,0.5
user132,omg im so hungry but theres nothing to eat,1,0,0.2,0.2,0.4,0.4,0.5
user132,have a 40 gpa harvard here i come,1,0,0.2,0.2,0.4,0.4,0.5
user132,1ds new leaked song diana couldnt they have done one called kelsey,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ you leaked just cant let her go and diana why cant you just leak the entire album,1,0,0.2,0.2,0.4,0.4,0.5
user132,my followers were growing fast and then when i hit 200 ive had 207 followers for an entire week what happened,1,0,0.2,0.2,0.4,0.4,0.5
user132,i just found and unfollowed all my fake followings thanks to ~ awesome app,1,0,0.2,0.2,0.4,0.4,0.5
user132,i thought all i needed was forgivness then i got it i still need more,1,0,0.2,0.2,0.4,0.4,0.5
user132,people say eww 1d all they talk about is girls and love but no diana is about depressed sucidal fans they care about there fans,1,0,0.2,0.2,0.4,0.4,0.5
user132,who wants to see nialls bum ~,1,0,0.2,0.2,0.4,0.4,0.5
user132,thts amazing i wonder if my dog could do tht ~ #awesome,1,0,0.2,0.2,0.4,0.4,0.5
user132,good night,1,0,0.2,0.2,0.4,0.4,0.5
user132,for all of those ppl who have unfollowed me i will now take back the follow i gave you in return of following me,1,0,0.2,0.2,0.4,0.4,0.5
user132,fun fact its annoying that some people think facts are fun,1,0,0.2,0.2,0.4,0.4,0.5
user132,see being freinds with yourself on facebook is great to help you with games p,1,0,0.2,0.2,0.4,0.4,0.5
user132,teachers cause bladder infections because they dont let kids go to the bathroom,1,0,0.2,0.2,0.4,0.4,0.5
user132,why im glad i only have brothers my parents feel bad for me soo i got my own bathroom p #icantakeaslongasiwant,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ omg your on liam i really do love you guys alot it would mean the world to me if you would follow me please,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ liam i really love you and all of the band and it would mean the world to me if you would follow me please liam ily,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ thats how we know you care for your fans yet you do it with humor and thats why i love you please follow me ,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ hope you read this hope you notice me hope those crazy girls leave the snake area and i also hope that youd follow me,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ do i have your attentioni love all of you and it would mean the world to me if you followed me please notice me ,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ thats how we know you care about your fans but then it makes me crack up cause ur just so funny ily please follow me,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ ily alot and my dream is to be a lawyer and my other dream is to be followed by you we can make both of these true,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ you and that tweet are perfect and a follow from you will also be follow me please,1,0,0.2,0.2,0.4,0.4,0.5
user132,close to 300 followers now thank you @ ,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ really wish youd notice me but we all know thts not possible if you do follow me though well then youd turn my world around,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ ily i dont really know if you love me you dont really pay attention to me i just hope id get a follow from you ,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ please follow me its all i want,1,0,0.2,0.2,0.4,0.4,0.5
user132,@ i keep tweeting you cause i want you to notice me i want you to follow me thts it nothing else just for you to follow me,1,0,0.2,0.2,0.4,0.4,0.5
user132,alright guys sorry for all the posts to liam now your probably annoyed by them but a girl gotta do what a girl gotta do but im done,1,0,0.2,0.2,0.4,0.4,0.5
user132,good night you guys im done with the computer for today more tweets tommorow not to liam dont worry #sleepwell,1,0,0.2,0.2,0.4,0.4,0.5
user132,close to 300 followers thank you eveyone soo much,1,0,0.2,0.2,0.4,0.4,0.5
user132,that moment when your chatting on fb and you wanted to write how but you wrote hoe instead,1,0,0.2,0.2,0.4,0.4,0.5
user132,studing for the sats if i want to get into harvard i better start now,1,0,0.2,0.2,0.4,0.4,0.5
user132,my cousin is the most annoying one in the world ~,1,0,0.2,0.2,0.4,0.4,0.5
user132,im officially married to louis cause it says so on facebook p,1,0,0.2,0.2,0.4,0.4,0.5
user132,qwertyuiopasdfghjklzxcvbnm what idiot decided to put the letters on the keyboard in this order why not just abcd,1,0,0.2,0.2,0.4,0.4,0.5
user132,answering the same letter three times or more in a row on a scantron test is absolutely petrifying,1,0,0.2,0.2,0.4,0.4,0.5
user132,whenever someone says im not book smart but im street smart all i hear is im not real smart but im imaginary smart,1,0,0.2,0.2,0.4,0.4,0.5
user132,mapquest really needs to start their directions on #5 pretty sure i know how to get out of my neighborhood,1,0,0.2,0.2,0.4,0.4,0.5
user132,i find it hard to believe there are actually people who get in the shower first and then turn on the water,1,0,0.2,0.2,0.4,0.4,0.5
user132,theres no worse feeling than that millisecond youre sure you are going to die after leaning your chair back a little too far,1,0,0.2,0.2,0.4,0.4,0.5
user132,why is vanilla ice cream white when vanilla extract is brown,1,0,0.2,0.2,0.4,0.4,0.5
user132,i love in horror movies how the person yells out hello as if the killer is gonna say yeah im in the kitchen want a sandwich,1,0,0.2,0.2,0.4,0.4,0.5
user132,i wish i loved anything as much as rappers love female dogs and gardening tools,1,0,0.2,0.2,0.4,0.4,0.5
user132,i have officially bought the first batch of halloween candies that will not make it to halloween#ilovecandy,1,0,0.2,0.2,0.4,0.4,0.5
user132,repeat after me it doesnt matter how big the problem is posting it on facebook wont solve it,1,0,0.2,0.2,0.4,0.4,0.5
user132,if you look up one on google images one of the first few pics is one direction,1,0,0.2,0.2,0.4,0.4,0.5
user132,i voted for best song ever to make the #teennicktop10 countdown vote now ~,1,0,0.2,0.2,0.4,0.4,0.5
user132,going to yosemite tommorow packing up ugg then i have to go thru a 7 hour drive #bordum,1,0,0.2,0.2,0.4,0.4,0.5
user132,if the president were gay would his husband be the first man,1,0,0.2,0.2,0.4,0.4,0.5
user132,if you were a genie and a person asked you this wish i wish you would not grant me this wish what would you do,1,0,0.2,0.2,0.4,0.4,0.5
user132,do movie producers still say lights camera and action when it is a dark scene,1,0,0.2,0.2,0.4,0.4,0.5
user873,so make a wish ill make it like your birthday everyday,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,ill be your gift,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,disappointment is ugly more coming from your family,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,love was made for movie screens,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,girlfriend oh your girlfriend is drifting away past and present 1855 1901,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,were not 21 its time that we had some fun,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i am my own man i make my own luck,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,two more years and youll be done with school and ill be making history like i do,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i dont care go on and tear me apart i dont care if you do because in a sky because in a sky full of stars i think i saw you,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,ugo is a free graphic font design with different combinations playing with layers and colors enjoy ~,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i just downloaded #airbagfreefont by #itsmesimon go get it yourself at ~,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,ive just downloaded the le super serif typeface 2 weights 88 ligatures free by @ ~,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,whats wrong with me,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,franchise animated free animated typeface by 1 type designer and 110 animators get it at ~ ~,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,you distract me but im distracted without you,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i see love when i close my eyes,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i wish was me,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,@ hablame por whats ahora,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i was praying that u and me might end up together its like wishing for rain as i stand in the desert,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,when life is rough pray when life is great pray #feedyourfaith ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,im going to stop waiting for the world to give me what i want n im going to start giving it to myself ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,sweater weather,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,in my spaceship im an alien tonight,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,you light up the room,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,for the people who want to see me fail im gonna rock it,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i really hate doing paperwork,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,hate u toefl,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,im taking a moment just imaginin that im dancing with you,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,searching to find myself but all i find is you,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,tengo fe,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,crack de cracks san memo,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,this is mexico,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,like a bird flying by on a summer breeze,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,you have the emotional rage of a cockroach,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i didnt choose you my heart did,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,school kills creativity,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,log out to reality,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,ill bet shes beautiful the girl he talks about and shes got everything that i have to love without,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,tiempo sin escucha taylor swift,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,dont @ ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,ive got no plans at all to leave,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,just promise me youll always be a friend,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i need the new album of @ in my life,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,drew looks at me i fake a smile so he wont see that i want and im needin everything that we should be,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,breakfast,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,wolf vs cougar,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,when i have a daughter her name will be nymphadora or padme alessandra,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,really hate you,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,music to heal the soul,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,if your going through hell keep going,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,im a mess of unfinished thoughts,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,before tonight i wanna fall in love,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,how people fall in love in a mysterious ways maybe just the touch of a hand,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i should be sleeping,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,@ urge whats necesitas ver algo,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,the only reason the people take your for granted is because they assume youll always be there prove them wrong ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,people say goodbye in their own special way,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,its really good to hear your voice saying my name it sound so sweet,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,maybe we have to know the darkness before we can appreciate the light,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i need a pep talk,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,simplicity works for me,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,lloren pinches holandeses,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,since teen wolf appear in my life im like ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,im just cant wait to see the next season,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,we brought an alfa,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,what would machiavelli do,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,lets be mean,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,@ we never will know everything about someone the sad thing about it is that somehow we only know about the bad things,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,whos in their bed on their phone,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i really want to live near from a forest,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,can we just appreciate canelo moves and beauty ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i want a romantic nonexistent hero3,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i really enjoy the sound of the rain,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i cant sleep,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,no one how much to say in this town,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,@ wish you all the luck,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,go germanyyyyy #ger #ger #worldcupfinal,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i told you #ger,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,im really soooo happy #ger they deserve it,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,cant wait to see you @ @ all people should see it ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,whos exited @,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i have a seriously problem with the twins carver,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,its not right but its ok,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i shut my eyes and the music broke over me like a rainstorm,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,a heart full of love,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,if he ask ill be his,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,this @ ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i feel something so wrong do it the right thing,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,@ where r u ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,to be beautiful means to be yourself,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,as long as youre happy who the hell cares,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,good nites,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,in the end it doesnt even matter,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,mumford sons i will wait ~ ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,in the land of mordor,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,my brother just woke up to say me let us get out cause he wont know where we are ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,i hope hes talking about santa,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,and now hes sleeping like a baby and im like this ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,mummy do me space in ur bed ,1,0,0.1,-0.1,-0.1,0.1,0.1
user873,@ im afraid about what he said,1,0,0.1,-0.1,-0.1,0.1,0.1
user456,@ im her teacher im the man who solves her doubts cc @,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ you know i like the praises so i retweet you,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ @ dulce a good lesson in the last tweet,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,any spanish internet slang dictionary like ~ or ~ #research #nlp #sentimentanalysis rt please,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,workshop on sentiment analysis in the 2012 @ congress have you registered ~ #research #nlp,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,workshop on sentiment analysis in the 2012 @ congress have you registered ~ #sentimentanalysis,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ @ spanish sentiment analysis on twitter at @ 2012 ~ #sentimentanalysis #nlp,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sepln 2012 workshop on sentiment analysis at sepl ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sepln 2012 workshop on sentiment analysis at sepl ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sepln 2012 workshop on sentiment analysis at sepl ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,does anyone know if #rapidminer has problems with the treatment of floatingpoint data #research #datamining,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,random walk weighting over sentiwordnet for sentiment polarity detection on twitter ~#sentimentanalysis #nlp #research,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ bufff muchas muchas ,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sentic computing a new book about #sentimentanalysis by @ ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,the workshop on #sentimentanalysis at #sepln2012 has just published the differents papers of the participants ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sinai at tass2012 by @ @ m a cumbreras and @ ~ #sepln2012 #sentimentanalysis #tass2012,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,always have your stuff when you need it with @ sign up for free ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,the best song for programm drink up me hearties yo ho hans zimmer ~ #spotify,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,dropbox is giving away free space to all university students check it out ~ #dropboxspacerace,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,dropbox is giving away free space to all university students check it out ~ #dropboxspacerace,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,hacerlo por la @ dropbox is giving away free space to all university students check it out ~ #dropboxspacerace,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,la @ os necesita dropbox is giving away free space to all university students check it out ~ #dropboxspacerace,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,the researcher programmer ~ #research,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ is the study or the prediction model published the study,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ thank you because im interested in this research line im also building a spanish political labeled corpus ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,twitter sentiment model to predict the today us elections ~ #nlp #sentimentanalysis,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ do you have the reference of your papers ~ and ~ or they continue in preprint statusthanks,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ thanks you very much,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,job offers for #nlproc researchers ~ #research #job,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,my last paper sentiment analysis in twitter with @ @ and @ ~ #nlproc #sentimentanalysis,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,my last paper sentiment analysis in twitter wiht @ l alfonso and @ ~ #nlproc #sentimentanalysis,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ congratulations,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,maldito seas freenx,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,nuevo articulo sentiment polarity detection in spanish reviews con @ jm perea y @ #procln ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sentiment polarity detection in spanish reviews ~ by @ @ jm perea @ #nlproc #research,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,rt @ eugenio martinez @ pregonero hdad 2013 jm blanca angulo ma colmenero ruiz presentadores cartel yboletin,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,malditas sean las diferencias entre python 27 y python 3,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,web based communities and social media 2013 conference ~ #wbcsm2013,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,el manual del router home station adsl adb a4001n es ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sentiment polarity detection in spanish reviews ~ new article by @ @ #perea #laurena #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,article published in #cicling2013 combining supervised and unsupervised polar ~ by @ @ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,tass workshop on sentiment analysis at sepln new paper at @ by villena lana @ @ ~ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sinai en tass 2012 new paper at @ by @ miguel @ y alfonso ~ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,knowledge based approach for polarity classification in twitter paper accepted in @ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,bilingual experiments on an opinion comparable corpus by @ @ loles and laurena paper acepted in #wassa2013 #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,ya tengo google now ,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,revisores de workshops que se creen risto mejide #concepto,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,ranked wordnet graph for sentiment polarity classification by @ @ @ laurena ~ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,opinion mining area in #ijcnlp2013 congress deadline may 17 2013 ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,opinion mining session at #ijcnlp you can submit your paper until the 17th of may ~ #nlproc #sentimentanalysis,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,tass returns this year with two new challenges ~ #nlproc #research #sentimentanalysis,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,deadline for #ijcnlp opinion mining area is may 17 2013 submit your #sentimentanalysis research ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sinai research group will participate in #semeval2013 ~ machine learning and emotion of the crowd for sa in microblogs,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,el grupo sinai @ participara en el #semeval2013 ~ machine learning and emotion of the crowd for sa in microblogs,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,we are reviewing the #tass2013 politics corpus soon all the participants will be able to download it ~ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ could you help to configure the connection of my 3g plan in my n95 mobile phone thanks,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ could you help to configure the connection of my 3g plan in my n95 mobile phone thanks,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,@ ok now i follow you,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,sinai at #semeval2013 machine learning and emotion of the crowd by @ @ ~ #naacl2013 #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,nuevo articulo para #naacl2013 ~ sinai machine learning and emotion of the crowd con @ y @,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,new paper bilingual experiments on an opinion comparable corpus by @ @ ~ #nlproc #wassa2013,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,ya disponible bilingual experiments on an opinion comparable corpus by @ @ ~ #wassa2013 #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,if you are interested in sentiment analysis tass is your workshop ~ #nlproc #sentimentanalysis you can register now,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,a leer un poco antes de ir a visitar shrewsbury,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,talking about sentiment analysis with google glasses at #wassa2013 #naacl2013,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,at #wassa2013 ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,text normalization in chat and social networks by @ ~ #nlproc #socialmedia,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,improving polarity classification of bilingual parallel ~ by jmperea @ @ @ #nlp,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,semantic orientation for polarity classification in by mdmolina @ @ jmperea ~ #nlproc #nlp,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,maldito seas tweet 2276,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,mi cuenta de twitter vale 192 EUR cuanto vale la tuya utiliza esto ~,0,1,0.2,-0.1,-0.1,0.5,0.1
